Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
330390615000016,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,250,712,2.85,1.54,1131.26,1126866.38,1203.46,1111830.53,721.5,835595.08,997.79,879992.31,NA
330390615000017,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,97,331,3.41,2.08,1243.34,2049120.08,1256.29,2054247.68,716.83,1687379.59,1006.97,2080069.48,NA
330390615000018,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,167,462,2.77,1.82,3947.07,28136728.59,4019.27,28362600.31,2194.24,15490745.31,2935.05,18556252.14,NA
330390615000019,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,323,960,2.97,2.06,1047.16,1705872.19,1138.84,1750961.56,649.48,928485.06,914.88,1065317.17,NA
330390615000020,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,187,590,3.16,2.01,977.7,1408926.63,1015.72,1425189.1,605.57,959836.88,892.06,1158923.36,NA
330390615000021,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,272,807,2.97,2.62,1107.51,2544861.35,1239.69,2685294.39,693.43,1545714.57,1084.59,1994446.53,NA
330390615000022,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,63,178,2.83,1.82,1831.41,14663797.02,1955.58,15428095.63,1276.43,9397400.22,1695.1,11789198.94,NA
330390615000023,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,120,379,3.16,2.25,844.3,784903.84,993.29,775327.42,652.11,977708.6,981.03,1148924.37,NA
330390615000024,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,151,485,3.21,1.82,1365.36,5978415.54,1504.88,6382327.05,765.44,2745693.16,1317.75,4004022.68,NA
330390615000025,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),4,0,590,2008,3.4,3.63,643.2,434031.85,841.44,400924.17,381.55,261945.13,723.72,249202.33,NA
330390615000026,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,54,172,3.19,1.89,1089.13,931695.62,1131.02,919925.78,730.6,1891833.76,1038.23,2373235.19,NA
330390615000027,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,152,429,2.82,1.88,1124.46,5594258.91,1314.75,6296190.25,671.02,2485508.37,1079.22,3561468.26,NA
330390615000028,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),8,0,20,55,2.75,2.41,624.75,63206.51,624.75,63206.51,431.45,205910.81,628.69,175164.34,NA
330390615000029,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),4,0,292,910,3.12,1.75,1078.37,1105075.81,1097.15,1103711.17,667.98,700152.23,929.41,731253.46,NA
330390615000030,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),4,0,243,754,3.1,2.19,733.29,822820.52,952.89,860176.56,626.36,1080289.19,913.5,1313746.86,NA
330390615000031,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),4,0,153,417,2.73,2,1730.09,10108682.25,1864.11,10645700.44,1005,4967132.77,1443.69,6508110.85,NA
330390615000032,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,181,545,3.01,2.22,755.32,595101.27,1043.61,520809.27,526.62,394614.29,889.69,343481.91,NA
330390615000033,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,180,532,2.96,2.49,2331.62,18276889.25,2425.97,18790512.41,1405.96,10783007.15,2020.25,14264035.29,NA
330390615000034,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,95,255,2.68,1.62,6336.95,46237202.28,7432.22,46086632.5,5419.41,214308235.72,7895.83,293206292.48,NA
330390615000035,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390615,ITAIPAVA,33039061500,ITAIPAVA,3303906e3,PETRÓPOLIS (todos os setores),1,0,165,528,3.2,2.61,1478.59,3151186.73,1573.99,3204686.66,954.07,2328925.63,1353.59,2764738.92,NA
330390620000001,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,1,211,782,3.71,4.9,645.29,419850.08,769.25,405063.7,415.87,280745.89,708.65,270892.03,NA
330390620000002,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,288,919,3.19,2.64,733.53,1116345.42,1005.98,1257577.84,613.16,764665.26,926.1,865300.75,NA
330390620000003,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,68,207,3.04,2.73,757.94,729747.94,991.15,723006.49,571.3,457143.19,856.95,440788.9,NA
330390620000004,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,280,883,3.15,2.45,946.13,694572.17,1030.81,669352.49,628.85,536992.89,892.44,526824.14,NA
330390620000005,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,278,882,3.17,2.17,1564.11,11577771.14,1685.36,12273622.63,832.68,4820594.8,1227.27,6624226.68,NA
330390620000006,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,344,1094,3.18,2.15,826.41,1145889.77,944.47,1198259.72,449.32,622634.65,855.13,838384.11,NA
330390620000007,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,130,386,2.97,2.53,1094.54,1949931.96,1175.95,1999642.63,711.09,1129315.78,997.33,1299154.12,NA
330390620000008,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,320,990,3.09,1.93,1040.53,974816.96,1117.35,960904.4,637.22,675128.59,1009.33,693829.09,NA
330390620000009,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,187,643,3.44,2.96,926.66,1611377.44,1063.1,1704153.43,550,798366.73,873.91,986024.76,NA
330390620000010,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,227,741,3.26,2.65,644.99,821150.63,920.84,918941.18,523.6,572995.58,858.42,652198.31,NA
330390620000011,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,208,642,3.09,2.23,690.22,921798.24,902.93,1014394.69,565.53,648453.55,883.84,732341.54,NA
330390620000012,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),4,0,312,976,3.13,2.51,644.11,357085.79,807.07,315740.99,397.6,252508.22,691.87,235764.77,NA
330390620000013,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),4,0,307,950,3.09,2.47,565.21,225991.3,708.24,181697.64,465.75,201295.56,694.82,141028.51,NA
330390620000014,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),4,0,289,908,3.14,2.96,684.91,197585.65,779.28,151082.59,498.58,230510.37,726.74,170067.71,NA
330390620000015,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,55,186,3.38,1.72,565.58,205471.4,706.98,155745.74,463.99,632703.01,767.01,815343.85,NA
330390620000016,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,113,406,3.59,3.71,930.65,2449444.66,1011.19,2581244.29,489.12,1149516.89,824.94,1664269.92,NA
330390620000017,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,44,151,3.43,2.81,745.43,599954.95,911.08,581853.11,428.96,357691,793.27,372684.42,NA
330390620000018,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,111,345,3.11,2.17,965.24,2445977.62,1116.06,2662089.07,648.92,1548451.19,970.14,2005598.09,NA
330390620000019,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,132,435,3.3,2.27,741.69,497008.93,836.78,481023.55,468.53,482984.21,767.08,562099.48,NA
330390620000020,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,126,444,3.52,3.02,877.37,1813981.37,978.31,1924903.73,477.03,1082018.35,883.92,1648040.95,NA
330390620000021,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,41,165,4.02,6.12,797.68,2328587.62,961.91,2659769.72,390.72,766344.29,731.97,1191269.2,NA
330390620000022,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,17,50,2.94,1.18,1284.12,5155538.24,1364.38,5382439.58,735.24,2360542.62,1143.7,3237262.68,NA
330390620000023,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,53,197,3.72,2.25,772.13,451580.92,835.16,435474.64,467.19,291002.04,747.5,255731.08,NA
330390620000024,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),8,0,64,166,2.59,2.12,1329.84,5123693.63,1668.82,5878842.59,966.36,4737901.72,1653.56,6995854.63,NA
330390620000025,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390620,PEDRO DO RIO,33039062e3,PEDRO DO RIO,3303906e3,PETRÓPOLIS (todos os setores),1,0,193,521,2.7,1.7,1222.15,1282015.03,1310.42,1258810.32,840.84,993136.75,1129.42,1008100.94,NA
330390623000001,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,282,861,3.05,2.62,725.4,443198.18,955.9,363317.75,478.64,858621.99,901.96,1237142.01,NA
330390623000002,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,206,671,3.26,2.47,950.19,501799.71,1024.82,464538.51,560.67,442031.19,888.24,409236.39,NA
330390623000003,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,379,1228,3.24,2.72,790.06,473732.52,848.25,459222.55,481.37,339503.91,733.05,332505.43,NA
330390623000004,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,302,1039,3.44,3.18,723.66,603585.41,803.48,606036.19,413.08,406242.41,716.11,487416.96,NA
330390623000005,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,197,698,3.54,2.76,365.57,185478.47,648.8,145056.09,365.64,206729.98,679.04,171004.65,NA
330390623000006,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,399,1297,3.25,2.82,843.91,373311.95,861.17,366061.92,507.65,301029.38,740.41,266667.7,NA
330390623000007,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,323,1016,3.15,2.34,1064.76,934084.15,1116.61,921633.03,651.03,826501.99,939.4,921863.5,NA
330390623000008,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,76,228,3,2.13,774.5,1140865.27,964.95,1239242.98,523.89,619035.71,836.6,727769.54,NA
330390623000009,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),1,0,258,882,3.42,2.6,823.48,1439450.83,935.94,1531178.43,477.92,728422.64,807.71,965231.25,NA
330390623000010,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,51,162,3.18,1.43,758.39,559295,789.35,557655.86,388.43,343446.68,645.87,405524.91,NA
330390623000011,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,261,791,3.03,1.72,778.74,855239.34,857.6,874295.59,490.5,501612.33,774.71,572249.65,NA
330390623000012,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,70,247,3.53,2.37,373,188047.39,652.75,145410.19,328.24,143707.88,608.78,95333.47,NA
330390623000014,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,35,154,4.4,3.54,525.31,73917.87,574.56,51862.25,257.65,91237.29,519.45,47242.25,NA
330390623000015,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,99,347,3.51,2.48,666.46,116505.46,687.29,105719.66,352.76,146865.71,624.94,89732.75,NA
330390623000016,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,191,647,3.39,2.79,432.92,879187.49,751.7,1290700.45,374.84,467291.37,640.45,628794.81,NA
330390623000017,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390623,POSSE,33039062300,POSSE,3303906e3,PETRÓPOLIS (todos os setores),8,0,83,295,3.55,2.62,1231.95,2539854.85,1440.17,2671106.74,755.42,1849084.64,1231.99,2432407.18,NA
